name,age,value,nationality,overall,potential,club
G. Buffon,40,€4M,Italy,88,88,Paris Saint-Germain
S. Sorrentino,39,€1M,Italy,80,80,Chievo Verona
Aduriz,37,€8M,Spain,82,82,Athletic Club de Bilbao
A. Barzagli,37,€4.2M,Italy,84,84,Juventus
Casillas,37,€1.5M,Spain,82,82,FC Porto
P. Čech,36,€3M,Czech Republic,82,82,Arsenal
Diego López,36,€2M,Spain,80,80,RCD Espanyol
Z. Ibrahimović,36,€14M,Sweden,85,85,LA Galaxy
Joaquín,36,€6M,Spain,81,81,Real Betis
David Villa,36,€8M,Spain,82,82,New York City FC
D. Srna,36,€1.7M,Croatia,80,80,Cagliari
Naldo,35,€9M,Brazil,85,85,FC Schalke 04
F. Quagliarella,35,€8M,Italy,81,81,Sampdoria
Pepe Reina,35,€6M,Spain,83,83,Milan
Dani Alves,35,€4.8M,Brazil,82,82,Paris Saint-Germain
F. Ribéry,35,€11.5M,France,83,83,FC Bayern München
Pepe,35,€9M,Portugal,85,85,Beşiktaş JK
A. Mirante,34,€6M,Italy,80,80,Roma
I. Denisov,34,€4.5M,Russia,80,80,Lokomotiv Moscow
A. Robben,34,€15.5M,Netherlands,84,84,FC Bayern München
Everton Andrão,34,€4.5M,Brazil,80,80,Fluminense
D. De Rossi,34,€8M,Italy,83,83,Roma
J. Mascherano,34,€4.5M,Argentina,80,80,Hebei China Fortune FC
Juiano Mestres,34,€6.5M,Brazil,82,82,Cruzeiro
J. Mathieu,34,€5.5M,France,81,81,Sporting CP
Iniesta,34,€21.5M,Spain,86,86,Vissel Kobe
Quaresma,34,€15.5M,Portugal,84,84,Beşiktaş JK
Bruno,34,€7M,Spain,80,80,Villarreal CF
Fernando Torres,34,€8M,Spain,80,80,Sagan Tosu
Jonas,34,€16.5M,Brazil,84,84,SL Benfica
Dante,34,€4.5M,Brazil,80,80,OGC Nice
Moyá,34,€6M,Spain,80,80,Real Sociedad
Fernandinho,33,€18M,Brazil,86,86,Manchester City
Santi Cazorla,33,€8.5M,Spain,80,80,Villarreal CF
R. Jarstein,33,€13M,Norway,83,83,Hertha BSC
Raffael,33,€11M,Brazil,81,81,Borussia Mönchengladbach
S. Mandanda,33,€13M,France,83,83,Olympique de Marseille
B. Schweinsteiger,33,€6M,Germany,80,80,Chicago Fire
G. Chiellini,33,€27M,Italy,89,89,Juventus
Cristiano Ronaldo,33,€77M,Portugal,94,94,Juventus
D. Subašić,33,€13M,Croatia,83,83,AS Monaco
M. Valbuena,33,€11M,France,81,81,Fenerbahçe SK
Juanfran,33,€5.5M,Spain,80,80,Atlético Madrid
L. Diarra,33,€6M,France,80,80,Paris Saint-Germain
M. Škrtel,33,€6M,Slovakia,80,80,Fenerbahçe SK
I. Piatti,33,€9M,Argentina,80,80,Montreal Impact
S. Handanovič,33,€30M,Slovenia,88,88,Inter
L. Piszczek,33,€7M,Poland,81,81,Borussia Dortmund
A. Granqvist,33,€0,Sweden,80,80,
Miranda,33,€15.5M,Brazil,85,85,Inter
L. Fabiański,33,€9M,Poland,81,81,West Ham United
Thiago Silva,33,€24M,Brazil,88,88,Paris Saint-Germain
Borja Valero,33,€11M,Spain,81,81,Inter
M. Parolo,33,€9M,Italy,82,82,Lazio
A. Valencia,32,€10M,Ecuador,81,81,Manchester United
V. Ćorluka,32,€12.5M,Croatia,82,82,Lokomotiv Moscow
M. Neuer,32,€38M,Germany,89,89,FC Bayern München
B. Gomis,32,€14M,France,81,81,Al Hilal
E. Džeko,32,€30.5M,Bosnia Herzegovina,85,85,Roma
David Silva,32,€60M,Spain,90,90,Manchester City
D. Valeri,32,€11.5M,Argentina,80,80,Portland Timbers
L. Perrin,32,€8.5M,France,80,80,AS Saint-Étienne
L. Koscielny,32,€12.5M,France,82,82,Arsenal
W. Rooney,32,€12M,England,80,80,DC United
A. Kolarov,32,€12.5M,Serbia,82,82,Roma
Raúl Albiol,32,€18M,Spain,84,84,Napoli
I. Akinfeev,32,€8.5M,Russia,80,80,PFC CSKA Moscow
E. Viviano,32,€12.5M,Italy,82,82,Sporting CP
L. Biglia,32,€12.5M,Argentina,82,82,Milan
G. Cahill,32,€8.5M,England,80,80,Chelsea
Manuel Fernandes,32,€14M,Portugal,81,81,Lokomotiv Moscow
Nacho Monreal,32,€8M,Spain,80,80,Arsenal
J. Milner,32,€13.5M,England,81,81,Liverpool
Sergio Ramos,32,€51M,Spain,91,91,Real Madrid
A. Gignac,32,€12M,France,80,80,Tigres U.A.N.L.
A. Rami,32,€12.5M,France,82,82,Olympique de Marseille
Filipe Luís,32,€21.5M,Brazil,85,85,Atlético Madrid
M. Mandžukić,32,€25M,Croatia,84,84,Juventus
V. Kompany,32,€22M,Belgium,85,85,Manchester City
Falcao,32,€25M,Colombia,84,84,AS Monaco
M. Gómez,32,€12M,Germany,80,80,VfB Stuttgart
Jardel,32,€12.5M,Brazil,82,82,SL Benfica
F. Muslera,32,€10M,Uruguay,81,81,Galatasaray SK
A. Fernández,32,€11M,Argentina,80,80,Beijing Renhe FC
L. Modrić,32,€67M,Croatia,91,91,Real Madrid
Jesús Navas,32,€11.5M,Spain,80,80,Sevilla FC
D. Godín,32,€44M,Uruguay,90,90,Atlético Madrid
S. Ruffier,31,€19M,France,84,84,AS Saint-Étienne
H. Lloris,31,€36M,France,88,88,Tottenham Hotspur
David Luiz,31,€17.5M,Brazil,83,83,Chelsea
O. Giroud,31,€20M,France,82,82,Chelsea
Pedro León,31,€15.5M,Spain,81,81,SD Eibar
K. Gameiro,31,€13.5M,France,80,80,Valencia CF
A. Consigli,31,€13.5M,Italy,82,82,Sassuolo
Adán,31,€15.5M,Spain,83,83,Atlético Madrid
D. Mertens,31,€45M,Belgium,87,87,Napoli
E. Cavani,31,€60M,Uruguay,89,89,Paris Saint-Germain
K. Schmeichel,31,€19M,Denmark,84,84,Leicester City
S. Sirigu,31,€13.5M,Italy,82,82,Torino
C. Bacca,31,€16M,Colombia,81,81,Villarreal CF
F. Fazio,31,€15M,Argentina,82,82,Roma
Raúl García,31,€13M,Spain,80,80,Athletic Club de Bilbao
K. Boateng,31,€15M,Ghana,81,81,Sassuolo
A. Candreva,31,€15.5M,Italy,81,81,Inter
J. Vertonghen,31,€34M,Belgium,87,87,Tottenham Hotspur
F. Armani,31,€9M,Argentina,80,80,River Plate
S. Khedira,31,€33M,Germany,85,85,Juventus
B. Matuidi,31,€26M,France,85,85,Juventus
Piqué,31,€34M,Spain,87,87,FC Barcelona
S. Romero,31,€9M,Argentina,80,80,Manchester United
Lucas Leiva,31,€17.5M,Brazil,83,83,Lazio
João Moutinho,31,€15M,Portugal,81,81,Wolverhampton Wanderers
L. Messi,31,€110.5M,Argentina,94,94,FC Barcelona
K. Navas,31,€30.5M,Costa Rica,87,87,Real Madrid
Guaita,31,€9M,Spain,80,80,Crystal Palace
J. Vardy,31,€20M,England,82,82,Leicester City
A. Vidal,31,€26M,Chile,85,85,FC Barcelona
S. Giovinco,31,€20M,Italy,82,82,Toronto FC
E. Garay,31,€15M,Argentina,82,82,Valencia CF
Antunes,31,€9.5M,Portugal,80,80,Getafe CF
Beñat,31,€12.5M,Spain,80,80,Athletic Club de Bilbao
Marcano,31,€15M,Spain,82,82,Roma
V. Birsa,31,€13M,Slovenia,80,80,Chievo Verona
Nani,31,€15.5M,Portugal,81,81,Sporting CP
Marcelo,31,€10M,Brazil,80,80,Olympique Lyonnais
M. Benatia,31,€30M,Morocco,86,86,Juventus
A. Guardado,31,€19M,Mexico,82,82,Real Betis
Cesc Fàbregas,31,€22M,Spain,83,83,Chelsea
L. Bonucci,31,€30M,Italy,86,86,Juventus
D. Payet,31,€27.5M,France,84,84,Olympique de Marseille
Hulk,31,€15.5M,Brazil,81,81,Shanghai SIPG FC
S. Radu,31,€10M,Romania,80,80,Lazio
C. Stuani,31,€13.5M,Uruguay,80,80,Girona FC
D. Criscito,31,€10M,Italy,80,80,Genoa
L. Suárez,31,€80M,Uruguay,91,91,FC Barcelona
José Callejón,31,€27.5M,Spain,84,84,Napoli
Welington Dano,30,€10.5M,Brazil,80,80,Cruzeiro
S. Defour,30,€13.5M,Belgium,80,80,Burnley
Taison,30,€21M,Brazil,82,82,Shakhtar Donetsk
J. Cuadrado,30,€29.5M,Colombia,84,84,Juventus
Iago Aspas,30,€30M,Spain,84,84,RC Celta
T. Inui,30,€14M,Japan,80,80,Real Betis
E. Banega,30,€29M,Argentina,84,84,Sevilla FC
Rui Patrício,30,€16.5M,Portugal,83,83,Wolverhampton Wanderers
Sokratis,30,€23M,Greece,84,84,Arsenal
A. Gómez,30,€30M,Argentina,84,84,Atalanta
G. Higuaín,30,€57M,Argentina,88,88,Milan
B. Höwedes,30,€13M,Germany,81,81,Lokomotiv Moscow
Susaeta,30,€14M,Spain,80,80,Athletic Club de Bilbao
N. Gaitán,30,€21M,Argentina,82,82,Dalian YiFang FC
N. Otamendi,30,€28.5M,Argentina,85,85,Manchester City
Laure Santeiro,30,€17M,Brazil,81,81,Fluminense
Morales,30,€17M,Spain,81,81,Levante UD
F. Acerbi,30,€19M,Italy,83,83,Lazio
S. Agüero,30,€64.5M,Argentina,89,89,Manchester City
Renato Augusto,30,€16.5M,Brazil,81,81,Beijing Sinobo Guoan FC
A. Lallana,30,€13.5M,England,80,80,Liverpool
M. Kruse,30,€21.5M,Germany,82,82,SV Werder Bremen
K. Glik,30,€19M,Poland,83,83,AS Monaco
R. Nainggolan,30,€35.5M,Belgium,85,85,Inter
Luiz Gustavo,30,€19M,Brazil,83,83,Olympique de Marseille
M. Hamšík,30,€46.5M,Slovakia,87,87,Napoli
Juan Mata,30,€24.5M,Spain,83,83,Manchester United
